Tahun;Nama;Jenis;Kelompok;Nilai;;;;;;;;;;
2015;Belanja Modal Peralatan dan Mesin - Pengadaan Alat Laboratorium Lingkungan Hidup;Belanja Modal;Belanja Langsung;533129010507;;;;;;;;;;
2015;Belanja Modal Peralatan dan Mesin - Pengadaan Persenjataan Non Senjata Api;Belanja Modal;Belanja Langsung;1515618705157;;;;;;;;;;
2015;Belanja Modal Peralatan dan Mesin -Pengadaan Alat Keamanan dan Perlindungan;Belanja Modal;Belanja Langsung;104950154592;;;;;;;;;;
2015;Belanja Modal Gedung dan Bangunan - Pengadaan Bangunan Gedung Tempat Kerja;Belanja Modal;Belanja Langsung;2127835776032;;;;;;;;;;
2015;Belanja Modal Gedung dan Bangunan - Pengadaan Bangunan Gedung Tempat Tinggal;Belanja Modal;Belanja Langsung;1535083619864;;;;;;;;;;
2015;Belanja Modal Gedung dan Bangunan - Pengadaan Bangunan Monumen/Bangunan Bersejarah lainnya;Belanja Modal;Belanja Langsung;2334423144221;;;;;;;;;;
2015;Belanja Modal Gedung dan Bangunan - Pengadaan Bangunan Tugu Titik Kontrol/Pasti;Belanja Modal;Belanja Langsung;1813151724090;;;;;;;;;;
2015;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Jalan;Belanja Modal;Belanja Langsung;1291849041723;;;;;;;;;;
2015;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Jembatan;Belanja Modal;Belanja Langsung;1675416530722;;;;;;;;;;
2015;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Bangunan Air Irigasi;Belanja Modal;Belanja Langsung;2295134473215;;;;;;;;;;
2015;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Bangunan Air Rawa;Belanja Modal;Belanja Langsung;1811343791640;;;;;;;;;;
2015;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Bangunan Pengaman Sungai dan Penaggulangan Be;Belanja Modal;Belanja Langsung;1705905317646;;;;;;;;;;
2015;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Bangunan Pembangunan Sumber Air dan Air Tanah;Belanja Modal;Belanja Langsung;3746679662501;;;;;;;;;;
2015;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Bangunan Air Bersih/Baku;Belanja Modal;Belanja Langsung;1499273187121;;;;;;;;;;
2015;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Bangunan Air Kotor;Belanja Modal;Belanja Langsung;1957744368048;;;;;;;;;;
2015;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Bangunan Air;Belanja Modal;Belanja Langsung;2961212543314;;;;;;;;;;
2015;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Instalasi Air Minum/Air Bersih;Belanja Modal;Belanja Langsung;2692945001654;;;;;;;;;;
2015;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Instalasi Pengolahan Sampah;Belanja Modal;Belanja Langsung;1165217657946;;;;;;;;;;
2015;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Instalasi Pembangkit Listrik;Belanja Modal;Belanja Langsung;237004326056;;;;;;;;;;
2015;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Instalasi Pertahanan;Belanja Modal;Belanja Langsung;2462216661079;;;;;;;;;;
2015;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Jaringan Air Minum;Belanja Modal;Belanja Langsung;1002771147252;;;;;;;;;;
2015;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Jaringan Listrik;Belanja Modal;Belanja Langsung;432779590707;;;;;;;;;;
2015;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Jaringan Telepon;Belanja Modal;Belanja Langsung;1695229035770;;;;;;;;;;
2015;Belanja Modal dan Aset Tetap Lainnya - Pengadaan Buku;Belanja Modal;Belanja Langsung;347580362113;;;;;;;;;;
2015;Belanja Modal dan Aset Tetap Lainnya - Pengadaan Barang Bercorak Kebudayaan;Belanja Modal;Belanja Langsung;2062156792561;;;;;;;;;;
2015;Belanja Modal dan Aset Tetap Lainnya - Pengadaan Alat Olah Raga Lainnya;Belanja Modal;Belanja Langsung;2759750619218;;;;;;;;;;
2015;Belanja Modal dan Aset Tetap Lainnya - Pengadaan Hewan;Belanja Modal;Belanja Langsung;1502309646049;;;;;;;;;;
2015;Belanja Modal dan Aset Tetap Lainnya - Pengadaan Tanaman;Belanja Modal;Belanja Langsung;1092068401695;;;;;;;;;;
2015;Belanja Modal dan Aset Tetap Lainnya - Pengadaan Aset Tetap Renovasi;Belanja Modal;Belanja Langsung;1604594005784;;;;;;;;;;
2015;Belanja Modal Peralatan dan Mesin - BOS;Belanja Modal;Belanja Langsung;2667847471387;;;;;;;;;;
2015;Belanja Modal dan Aset Tetap Lainnya - BOS;Belanja Modal;Belanja Langsung;1658205285659;;;;;;;;;;
2016;Pajak Kendaraan Bermotor;Pendapatan Pajak Daerah;Pendapatan Asli Daerah;2902965229551;;;;;;;;;;
2016;Bea Balik Nama Kendaraan Bermotor;Pendapatan Pajak Daerah;Pendapatan Asli Daerah;3895299997280;;;;;;;;;;
2016;Pajak Bahan Bakar Kendaraan Bermotor;Pendapatan Pajak Daerah;Pendapatan Asli Daerah;3017886989071;;;;;;;;;;
2016;Pajak Air Permukaan;Pendapatan Pajak Daerah;Pendapatan Asli Daerah;973514506721;;;;;;;;;;
2016;Pajak Rokok;Pendapatan Pajak Daerah;Pendapatan Asli Daerah;3207137238897;;;;;;;;;;
2016;Retribusi Jasa Umum;Hasil Retribusi Daerah;Pendapatan Asli Daerah;184906802727;;;;;;;;;;
2016;Retribusi Jasa Usaha;Hasil Retribusi Daerah;Pendapatan Asli Daerah;2421321463349;;;;;;;;;;
2016;Retribusi Perizinan Tertentu;Hasil Retribusi Daerah;Pendapatan Asli Daerah;1991027210355;;;;;;;;;;
2016;Bagian Laba atas Penyertaan Modal pada Perusahaan Milik Daerah/BUMD;Hasil Pengelolaan Kekayaan Daerah Yang Dipisahkan;Pendapatan Asli Daerah;1955220611001;;;;;;;;;;
2016;Bagian Laba atas Penyertaan Modal pada Perusahaan Milik Negara/BUMN;Hasil Pengelolaan Kekayaan Daerah Yang Dipisahkan;Pendapatan Asli Daerah;1836506408210;;;;;;;;;;
2016;Hasil Penjualan Aset Daerah Yang Tidak Dipisahkan;Lain-lain Pendapatan Asli Daerah Yang Sah;Pendapatan Asli Daerah;93248326845;;;;;;;;;;
2016;Jasa Giro;Lain-lain Pendapatan Asli Daerah Yang Sah;Pendapatan Asli Daerah;3159727501927;;;;;;;;;;
2016;Pendapatan Denda Atas Keterlambatan Pelaksanaan Pekerjaan;Lain-lain Pendapatan Asli Daerah Yang Sah;Pendapatan Asli Daerah;2195095679673;;;;;;;;;;
2016;Pendapatan Denda Pajak;Lain-lain Pendapatan Asli Daerah Yang Sah;Pendapatan Asli Daerah;249333819046;;;;;;;;;;
2016;Pendapatan Dari Pengembalian;Lain-lain Pendapatan Asli Daerah Yang Sah;Pendapatan Asli Daerah;3610684657033;;;;;;;;;;
2016;Pendapatan dari Penyelenggaraan Pendidikan dan Pelatihan;Lain-lain Pendapatan Asli Daerah Yang Sah;Pendapatan Asli Daerah;1408053902786;;;;;;;;;;
2016;Pendapatan dari Angsuran/Cicilan Penjualan;Lain-lain Pendapatan Asli Daerah Yang Sah;Pendapatan Asli Daerah;3937983939728;;;;;;;;;;
2016;Pendapatan BLUD;Lain-lain Pendapatan Asli Daerah Yang Sah;Pendapatan Asli Daerah;3161089952498;;;;;;;;;;
2016;Bagi Hasil Pajak;Dana Bagi Hasil Pajak/Bukan Pajak;Dana Perimbangan;3195712361082;;;;;;;;;;
2016;Bagi Hasil Bukan Pajak/Sumber Daya Alam;Dana Bagi Hasil Pajak/Bukan Pajak;Dana Perimbangan;2836501062938;;;;;;;;;;
2016;Dana Alokasi Umum;Dana Alokasi Umum;Dana Perimbangan;600037614897;;;;;;;;;;
2016;Dana Alokasi Khusus (DAK) Fisik;Dana Alokasi Khusus;Dana Perimbangan;1781630230137;;;;;;;;;;
2016;Dana Alokasi Khusus (DAK) Non Fisik;Dana Alokasi Khusus;Dana Perimbangan;3183817444735;;;;;;;;;;
2016;Pendapatan Hibah Dari Badan/Lembaga/Organisasi Swasta Dalam Negeri;Pendapatan Hibah;Lain-lain Pendapatan Hibah yang Sah;1435924597658;;;;;;;;;;
2016;Pendapatan Hibah Dari Kelompok Masyarakat/Perorangan;Pendapatan Hibah;Lain-lain Pendapatan Hibah yang Sah;3109381524883;;;;;;;;;;
2016;Gaji dan Tunjangan;Belanja Pegawai;Belanja Tidak Langsung;405004790309;;;;;;;;;;
2016;Tambahan Penghasilan PNS;Belanja Pegawai;Belanja Tidak Langsung;877155313954;;;;;;;;;;
2016;Belanja Penerimaan Lainnya Pimpinan dan Anggota DPRD serta KDH / WKDH;Belanja Pegawai;Belanja Tidak Langsung;3526365774403;;;;;;;;;;
2016;Insentif Pemungutan Pajak Daerah;Belanja Pegawai;Belanja Tidak Langsung;3096902225979;;;;;;;;;;
2016;Belanja Hibah kepada Badan/Lembaga/Organisasi;Belanja Hibah;Belanja Tidak Langsung;2683288800254;;;;;;;;;;
2016;Belanja Hibah Dana BOS;Belanja Hibah;Belanja Tidak Langsung;2703157270802;;;;;;;;;;
2016;Belanja Bagi Hasil Pajak Daerah Kepada Kabupaten/Kota;Belanja Bagi Hasil Kepada Provinsi/Kab/Kota/Desa;Belanja Tidak Langsung;474074429035;;;;;;;;;;
2016;Belanja Bantuan kepada Partai Politik;Belanja Bantuan Keuangan Keoada Provinsi/Kab/Kota/Desa dan Parpol;Belanja Tidak Langsung;379777140778;;;;;;;;;;
2016;Belanja Tidak Terduga;Belanja Tidak Terduga;Belanja Tidak Langsung;183433140223;;;;;;;;;;
2016;Honorarium PNS;Belanja Pegawai (BL);Belanja Langsung;3376949032683;;;;;;;;;;
2016;Honorarium  Non PNS;Belanja Pegawai (BL);Belanja Langsung;3410761221576;;;;;;;;;;
2016;Honorarium Pengelolaan Dana BOS;Belanja Pegawai (BL);Belanja Langsung;682028670455;;;;;;;;;;
2016;Belanja Bahan Pakai Habis;Belanja Barang Jasa;Belanja Langsung;875510170770;;;;;;;;;;
2016;Belanja Bahan/Material;Belanja Barang Jasa;Belanja Langsung;1860281017851;;;;;;;;;;
2016;Belanja Jasa Kantor;Belanja Barang Jasa;Belanja Langsung;725768961976;;;;;;;;;;
2016;Belanja Premi Asuransi;Belanja Barang Jasa;Belanja Langsung;2709923036566;;;;;;;;;;
2016;Belanja Perawatan Kendaraan Bermotor;Belanja Barang Jasa;Belanja Langsung;688991190942;;;;;;;;;;
2016;Belanja Cetak dan Penggandaan;Belanja Barang Jasa;Belanja Langsung;2556411917356;;;;;;;;;;
2016;Belanja Sewa Rumah/Gedung/Gudang/Parkir;Belanja Barang Jasa;Belanja Langsung;3840155145749;;;;;;;;;;
2016;Belanja Sewa Sarana Mobilitas;Belanja Barang Jasa;Belanja Langsung;463191250777;;;;;;;;;;
2016;Belanja Sewa Alat Berat;Belanja Barang Jasa;Belanja Langsung;2828825716458;;;;;;;;;;
2016;Belanja Sewa Perlengkapan dan Peralatan Kantor;Belanja Barang Jasa;Belanja Langsung;1421185423020;;;;;;;;;;
2016;Belanja Makanan dan  Minuman;Belanja Barang Jasa;Belanja Langsung;70750249288;;;;;;;;;;
2016;Belanja Pakaian Dinas dan Atributnya;Belanja Barang Jasa;Belanja Langsung;2328914189297;;;;;;;;;;
2016;Belanja Pakaian Kerja;Belanja Barang Jasa;Belanja Langsung;2060408549799;;;;;;;;;;
2016;Belanja Pakaian khusus dan hari-hari tertentu;Belanja Barang Jasa;Belanja Langsung;1266821117680;;;;;;;;;;
2016;Belanja Perjalanan Dinas;Belanja Barang Jasa;Belanja Langsung;464208811867;;;;;;;;;;
2016;Belanja Beasiswa Pendidikan PNS;Belanja Barang Jasa;Belanja Langsung;2484079554888;;;;;;;;;;
2016;Belanja kursus, pelatihan, sosialisasi dan bimbingan teknis PNS;Belanja Barang Jasa;Belanja Langsung;287564091408;;;;;;;;;;
2016;Belanja Pemeliharaan;Belanja Barang Jasa;Belanja Langsung;3253377008630;;;;;;;;;;
2016;Belanja Jasa Konsultansi;Belanja Barang Jasa;Belanja Langsung;1543665031802;;;;;;;;;;
2016;Belanja Barang Dana BOS;Belanja Barang Jasa;Belanja Langsung;3920937471464;;;;;;;;;;
2016;Belanja Barang Yang Akan Diserahkan Kepada Masyarakat/Pihak Ketiga;Belanja Barang Jasa;Belanja Langsung;489103036693;;;;;;;;;;
2016;Belanja Jasa Tenaga Pendukung;Belanja Barang Jasa;Belanja Langsung;10161850053;;;;;;;;;;
2016;Belanja Hibah Barang Yang Akan Diserahkan Kepada Masyarakat/Pihak Ketiga;Belanja Barang Jasa;Belanja Langsung;775482260972;;;;;;;;;;
2016;Uang Untuk Diberikan Kepada Masyarakat/Pihak Ketiga;Belanja Barang Jasa;Belanja Langsung;1972075313721;;;;;;;;;;
2016;Belanja Modal Tanah - Pengadaan Tanah Perkebunan;Belanja Modal;Belanja Langsung;2085312022213;;;;;;;;;;
2016;Belanja Modal Tanah - Pengadaan Kolam Ikan;Belanja Modal;Belanja Langsung;2547012985280;;;;;;;;;;
2016;Belanja Modal Tanah - Pengadaan Tanah Pengguna Lain;Belanja Modal;Belanja Langsung;2205168450558;;;;;;;;;;
2016;Belanja Modal Tanah - Pengadaan Tanah Untuk Bangunan Gedung;Belanja Modal;Belanja Langsung;3869566637088;;;;;;;;;;
2016;Belanja Modal Tanah - Pengadaan Tanah Untuk Bangunan Bukan Gedung;Belanja Modal;Belanja Langsung;2543494940273;;;;;;;;;;
2016;Belanja Modal Peralatan dan Mesin - Pengadaan Alat-alat Besar Darat;Belanja Modal;Belanja Langsung;1720327519007;;;;;;;;;;
2016;Belanja Modal Peralatan dan Mesin - Pengadaan Alat-alat Bantu;Belanja Modal;Belanja Langsung;167253956012;;;;;;;;;;
2016;Belanja Modal Peralatan dan Mesin - Pengadaan Alat Angkutan Darat Bermotor;Belanja Modal;Belanja Langsung;1936581166265;;;;;;;;;;
2016;Belanja Modal Peralatan dan Mesin - Pengadaan Alat Angkut Apung Bermotor;Belanja Modal;Belanja Langsung;2026955457270;;;;;;;;;;
2016;Belanja Modal Peralatan dan Mesin - Pengadaan Alat Bengkel Bermesin;Belanja Modal;Belanja Langsung;3888739877536;;;;;;;;;;
2016;Belanja Modal Peralatan dan Mesin - Pengadaan Alat Ukur;Belanja Modal;Belanja Langsung;2485555994749;;;;;;;;;;
2016;Belanja Modal Peralatan dan Mesin - Pengadaan Alat Pengolahan;Belanja Modal;Belanja Langsung;488486707780;;;;;;;;;;
2016;Belanja Modal Peralatan dan Mesin - Pengadaan Alat Pemeliharaan Tanaman/Alat Penyimpan;Belanja Modal;Belanja Langsung;1517370656308;;;;;;;;;;
2016;Belanja Modal Peralatan dan Mesin - Pengadaan Alat Kantor;Belanja Modal;Belanja Langsung;3156553480341;;;;;;;;;;
2016;Belanja Modal Peralatan dan Mesin - Pengadaan Alat Rumah Tangga;Belanja Modal;Belanja Langsung;3297139627825;;;;;;;;;;
2016;Belanja Modal Peralatan dan Mesin - Pengadaan Komputer;Belanja Modal;Belanja Langsung;2242565241904;;;;;;;;;;
2016;Belanja Modal Peralatan dan Mesin - Pengadaan Meja dan Kursi Kerja/Rapat Pejabat;Belanja Modal;Belanja Langsung;2025451006486;;;;;;;;;;
2016;Belanja Modal Peralatan dan Mesin - Pengadaan Alat Studio;Belanja Modal;Belanja Langsung;1943377146111;;;;;;;;;;
2016;Belanja Modal Peralatan dan Mesin - Pengadaan Alat Komunikasi;Belanja Modal;Belanja Langsung;2250902524573;;;;;;;;;;
2016;Belanja Modal Peralatan dan Mesin - Pengadaan Alat Kedokteran;Belanja Modal;Belanja Langsung;2609143209016;;;;;;;;;;
2016;Belanja Modal Peralatan dan Mesin - Pengadaan Alat Kesehatan;Belanja Modal;Belanja Langsung;3689992399604;;;;;;;;;;
2016;Belanja Modal Peralatan dan Mesin - Pengadaan Unit-Unit Laboratorium;Belanja Modal;Belanja Langsung;898025000481;;;;;;;;;;
2016;Belanja Modal Peralatan dan Mesin - Pengadaan Alat Peraga/Praktek Sekolah;Belanja Modal;Belanja Langsung;181796873873;;;;;;;;;;
2016;Belanja Modal Peralatan dan Mesin - Pengadaan Alat Laboratorium Lingkungan Hidup;Belanja Modal;Belanja Langsung;2006760334942;;;;;;;;;;
2016;Belanja Modal Peralatan dan Mesin - Pengadaan Persenjataan Non Senjata Api;Belanja Modal;Belanja Langsung;2987763726035;;;;;;;;;;
2016;Belanja Modal Peralatan dan Mesin -Pengadaan Alat Keamanan dan Perlindungan;Belanja Modal;Belanja Langsung;353789742421;;;;;;;;;;
2016;Belanja Modal Gedung dan Bangunan - Pengadaan Bangunan Gedung Tempat Kerja;Belanja Modal;Belanja Langsung;1497309232296;;;;;;;;;;
2016;Belanja Modal Gedung dan Bangunan - Pengadaan Bangunan Gedung Tempat Tinggal;Belanja Modal;Belanja Langsung;1316706883635;;;;;;;;;;
2016;Belanja Modal Gedung dan Bangunan - Pengadaan Bangunan Monumen/Bangunan Bersejarah lainnya;Belanja Modal;Belanja Langsung;3192711098937;;;;;;;;;;
2016;Belanja Modal Gedung dan Bangunan - Pengadaan Bangunan Tugu Titik Kontrol/Pasti;Belanja Modal;Belanja Langsung;1047244544243;;;;;;;;;;
2016;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Jalan;Belanja Modal;Belanja Langsung;2452569266095;;;;;;;;;;
2016;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Jembatan;Belanja Modal;Belanja Langsung;696902566218;;;;;;;;;;
2016;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Bangunan Air Irigasi;Belanja Modal;Belanja Langsung;2682926333558;;;;;;;;;;
2016;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Bangunan Air Rawa;Belanja Modal;Belanja Langsung;3397756246911;;;;;;;;;;
2016;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Bangunan Pengaman Sungai dan Penaggulangan Be;Belanja Modal;Belanja Langsung;2697985002773;;;;;;;;;;
2016;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Bangunan Pembangunan Sumber Air dan Air Tanah;Belanja Modal;Belanja Langsung;2020087421032;;;;;;;;;;
2016;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Bangunan Air Bersih/Baku;Belanja Modal;Belanja Langsung;1012158949456;;;;;;;;;;
2016;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Bangunan Air Kotor;Belanja Modal;Belanja Langsung;1363965792304;;;;;;;;;;
2016;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Bangunan Air;Belanja Modal;Belanja Langsung;2552406128078;;;;;;;;;;
2016;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Instalasi Air Minum/Air Bersih;Belanja Modal;Belanja Langsung;3992151958982;;;;;;;;;;
2016;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Instalasi Pengolahan Sampah;Belanja Modal;Belanja Langsung;1047034444358;;;;;;;;;;
2016;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Instalasi Pembangkit Listrik;Belanja Modal;Belanja Langsung;1210030058090;;;;;;;;;;
2016;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Instalasi Pertahanan;Belanja Modal;Belanja Langsung;556126661289;;;;;;;;;;
2016;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Jaringan Air Minum;Belanja Modal;Belanja Langsung;378657013359;;;;;;;;;;
2016;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Jaringan Listrik;Belanja Modal;Belanja Langsung;894157336375;;;;;;;;;;
2016;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Jaringan Telepon;Belanja Modal;Belanja Langsung;1619463495717;;;;;;;;;;
2016;Belanja Modal dan Aset Tetap Lainnya - Pengadaan Buku;Belanja Modal;Belanja Langsung;1486240401262;;;;;;;;;;
2016;Belanja Modal dan Aset Tetap Lainnya - Pengadaan Barang Bercorak Kebudayaan;Belanja Modal;Belanja Langsung;2852110989592;;;;;;;;;;
2016;Belanja Modal dan Aset Tetap Lainnya - Pengadaan Alat Olah Raga Lainnya;Belanja Modal;Belanja Langsung;3119427256523;;;;;;;;;;
2016;Belanja Modal dan Aset Tetap Lainnya - Pengadaan Hewan;Belanja Modal;Belanja Langsung;1279805114353;;;;;;;;;;
2016;Belanja Modal dan Aset Tetap Lainnya - Pengadaan Tanaman;Belanja Modal;Belanja Langsung;2458204202191;;;;;;;;;;
2016;Belanja Modal dan Aset Tetap Lainnya - Pengadaan Aset Tetap Renovasi;Belanja Modal;Belanja Langsung;219523522696;;;;;;;;;;
2016;Belanja Modal Peralatan dan Mesin - BOS;Belanja Modal;Belanja Langsung;3635142560038;;;;;;;;;;
2016;Belanja Modal dan Aset Tetap Lainnya - BOS;Belanja Modal;Belanja Langsung;1060335717018;;;;;;;;;;
2017;Pajak Kendaraan Bermotor;Pendapatan Pajak Daerah;Pendapatan Asli Daerah;3509944963685;;;;;;;;;;
2017;Bea Balik Nama Kendaraan Bermotor;Pendapatan Pajak Daerah;Pendapatan Asli Daerah;2993941378578;;;;;;;;;;
2017;Pajak Bahan Bakar Kendaraan Bermotor;Pendapatan Pajak Daerah;Pendapatan Asli Daerah;704756276928;;;;;;;;;;
2017;Pajak Air Permukaan;Pendapatan Pajak Daerah;Pendapatan Asli Daerah;887869058219;;;;;;;;;;
2017;Pajak Rokok;Pendapatan Pajak Daerah;Pendapatan Asli Daerah;315965241889;;;;;;;;;;
2017;Retribusi Jasa Umum;Hasil Retribusi Daerah;Pendapatan Asli Daerah;3217035013295;;;;;;;;;;
2017;Retribusi Jasa Usaha;Hasil Retribusi Daerah;Pendapatan Asli Daerah;2141532768823;;;;;;;;;;
2017;Retribusi Perizinan Tertentu;Hasil Retribusi Daerah;Pendapatan Asli Daerah;3909304376272;;;;;;;;;;
2017;Bagian Laba atas Penyertaan Modal pada Perusahaan Milik Daerah/BUMD;Hasil Pengelolaan Kekayaan Daerah Yang Dipisahkan;Pendapatan Asli Daerah;1155630430865;;;;;;;;;;
2017;Bagian Laba atas Penyertaan Modal pada Perusahaan Milik Negara/BUMN;Hasil Pengelolaan Kekayaan Daerah Yang Dipisahkan;Pendapatan Asli Daerah;1822150045394;;;;;;;;;;
2017;Hasil Penjualan Aset Daerah Yang Tidak Dipisahkan;Lain-lain Pendapatan Asli Daerah Yang Sah;Pendapatan Asli Daerah;3056770521147;;;;;;;;;;
2017;Jasa Giro;Lain-lain Pendapatan Asli Daerah Yang Sah;Pendapatan Asli Daerah;3859953293065;;;;;;;;;;
2017;Pendapatan Denda Atas Keterlambatan Pelaksanaan Pekerjaan;Lain-lain Pendapatan Asli Daerah Yang Sah;Pendapatan Asli Daerah;2570134729726;;;;;;;;;;
2017;Pendapatan Denda Pajak;Lain-lain Pendapatan Asli Daerah Yang Sah;Pendapatan Asli Daerah;872935569421;;;;;;;;;;
2017;Pendapatan Dari Pengembalian;Lain-lain Pendapatan Asli Daerah Yang Sah;Pendapatan Asli Daerah;467205230928;;;;;;;;;;
2017;Pendapatan dari Penyelenggaraan Pendidikan dan Pelatihan;Lain-lain Pendapatan Asli Daerah Yang Sah;Pendapatan Asli Daerah;1649529023321;;;;;;;;;;
2017;Pendapatan dari Angsuran/Cicilan Penjualan;Lain-lain Pendapatan Asli Daerah Yang Sah;Pendapatan Asli Daerah;2744378843968;;;;;;;;;;
2017;Pendapatan BLUD;Lain-lain Pendapatan Asli Daerah Yang Sah;Pendapatan Asli Daerah;720445695493;;;;;;;;;;
2017;Bagi Hasil Pajak;Dana Bagi Hasil Pajak/Bukan Pajak;Dana Perimbangan;1421898072525;;;;;;;;;;
2017;Bagi Hasil Bukan Pajak/Sumber Daya Alam;Dana Bagi Hasil Pajak/Bukan Pajak;Dana Perimbangan;135892015433;;;;;;;;;;
2017;Dana Alokasi Umum;Dana Alokasi Umum;Dana Perimbangan;3061041707444;;;;;;;;;;
2017;Dana Alokasi Khusus (DAK) Fisik;Dana Alokasi Khusus;Dana Perimbangan;19418988748;;;;;;;;;;
2017;Dana Alokasi Khusus (DAK) Non Fisik;Dana Alokasi Khusus;Dana Perimbangan;200185827234;;;;;;;;;;
2017;Pendapatan Hibah Dari Badan/Lembaga/Organisasi Swasta Dalam Negeri;Pendapatan Hibah;Lain-lain Pendapatan Hibah yang Sah;2675677640262;;;;;;;;;;
2017;Pendapatan Hibah Dari Kelompok Masyarakat/Perorangan;Pendapatan Hibah;Lain-lain Pendapatan Hibah yang Sah;2177319767018;;;;;;;;;;
2017;Gaji dan Tunjangan;Belanja Pegawai;Belanja Tidak Langsung;211078009399;;;;;;;;;;
2017;Tambahan Penghasilan PNS;Belanja Pegawai;Belanja Tidak Langsung;1032888076932;;;;;;;;;;
2017;Belanja Penerimaan Lainnya Pimpinan dan Anggota DPRD serta KDH / WKDH;Belanja Pegawai;Belanja Tidak Langsung;1410994217916;;;;;;;;;;
2017;Insentif Pemungutan Pajak Daerah;Belanja Pegawai;Belanja Tidak Langsung;1181094477962;;;;;;;;;;
2017;Belanja Hibah kepada Badan/Lembaga/Organisasi;Belanja Hibah;Belanja Tidak Langsung;1820308932373;;;;;;;;;;
2017;Belanja Hibah Dana BOS;Belanja Hibah;Belanja Tidak Langsung;3268878805580;;;;;;;;;;
2017;Belanja Bagi Hasil Pajak Daerah Kepada Kabupaten/Kota;Belanja Bagi Hasil Kepada Provinsi/Kab/Kota/Desa;Belanja Tidak Langsung;1939570444350;;;;;;;;;;
2017;Belanja Bantuan kepada Partai Politik;Belanja Bantuan Keuangan Keoada Provinsi/Kab/Kota/Desa dan Parpol;Belanja Tidak Langsung;829457454850;;;;;;;;;;
2017;Belanja Tidak Terduga;Belanja Tidak Terduga;Belanja Tidak Langsung;2852580969047;;;;;;;;;;
2017;Honorarium PNS;Belanja Pegawai (BL);Belanja Langsung;285927259164;;;;;;;;;;
2017;Honorarium  Non PNS;Belanja Pegawai (BL);Belanja Langsung;3961184460481;;;;;;;;;;
2017;Honorarium Pengelolaan Dana BOS;Belanja Pegawai (BL);Belanja Langsung;2362929294861;;;;;;;;;;
2017;Belanja Bahan Pakai Habis;Belanja Barang Jasa;Belanja Langsung;829533815069;;;;;;;;;;
2017;Belanja Bahan/Material;Belanja Barang Jasa;Belanja Langsung;3262085705224;;;;;;;;;;
2017;Belanja Jasa Kantor;Belanja Barang Jasa;Belanja Langsung;519554273124;;;;;;;;;;
2017;Belanja Premi Asuransi;Belanja Barang Jasa;Belanja Langsung;889954248665;;;;;;;;;;
2017;Belanja Perawatan Kendaraan Bermotor;Belanja Barang Jasa;Belanja Langsung;2448139115076;;;;;;;;;;
2017;Belanja Cetak dan Penggandaan;Belanja Barang Jasa;Belanja Langsung;2447634282942;;;;;;;;;;
2017;Belanja Sewa Rumah/Gedung/Gudang/Parkir;Belanja Barang Jasa;Belanja Langsung;2183410973069;;;;;;;;;;
2017;Belanja Sewa Sarana Mobilitas;Belanja Barang Jasa;Belanja Langsung;87613156727;;;;;;;;;;
2017;Belanja Sewa Alat Berat;Belanja Barang Jasa;Belanja Langsung;1656994084996;;;;;;;;;;
2017;Belanja Sewa Perlengkapan dan Peralatan Kantor;Belanja Barang Jasa;Belanja Langsung;1789926603537;;;;;;;;;;
2017;Belanja Makanan dan  Minuman;Belanja Barang Jasa;Belanja Langsung;2418749899291;;;;;;;;;;
2017;Belanja Pakaian Dinas dan Atributnya;Belanja Barang Jasa;Belanja Langsung;1128441338488;;;;;;;;;;
